Time [s],Force sensor Rx,Stepper PUL
0.830432625,0,1
0.830449625,1,1
0.830476000,0,1
0.830501625,1,1
0.830562625,0,1
0.830571000,1,1
0.830580000,0,1
0.830588375,1,1
0.830597375,0,1
0.830623000,1,1
0.830649375,0,1
0.830657625,1,1
0.830666750,0,1
0.830683625,1,1
0.830692750,0,1
0.830701000,1,1
0.830710000,0,1
0.830727000,1,1
0.830736125,0,1
0.830753000,1,1
0.830770750,0,1
0.830796375,1,1
0.830822750,0,1
0.830900375,1,1
0.830909375,0,1
0.830917750,1,1
0.830926750,0,1
0.830943750,1,1
0.830952750,0,1
0.830969750,1,1
0.830996125,0,1
0.831013125,1,1
0.831030750,0,1
0.831073750,1,1
0.831082750,0,1
0.831091125,1,1
0.831108750,0,1
0.831117125,1,1
0.831126125,0,1
0.831143125,1,1
0.831169500,0,1
0.831186375,1,1
0.831212750,0,1
0.831221125,1,1
0.831238750,0,1
0.831247125,1,1
0.831256125,0,1
0.831290500,1,1
0.831299500,0,1
0.831316500,1,1
0.831342750,0,1
0.831359750,1,1
0.831386125,0,1
0.831394500,1,1
0.831429500,0,1
0.831455125,1,1
0.831472875,0,1
0.831489750,1,1
0.831516125,0,1
0.831550500,1,1
0.831576875,0,1
0.831585125,1,1
0.831602875,0,1
0.831611125,1,1
0.831628875,0,1
0.831637125,1,1
0.831646250,0,1
0.831663125,1,1
0.831689500,0,1
0.831697875,1,1
0.831706875,0,1
0.831715125,1,1
0.831750250,0,1
0.831758500,1,1
0.831776250,0,1
0.831793250,1,1
0.831802250,0,1
0.831810500,1,1
0.831819500,0,1
0.831827875,1,1
0.831836875,0,1
0.831853875,1,1
0.840227500,0,1
0.840235750,1,1
0.840314125,0,1
0.840322500,1,1
0.840331500,0,1
0.840348500,1,1
0.840357500,0,1
0.840365750,1,1
0.840400875,0,1
0.840435125,1,1
0.840444125,0,1
0.840461125,1,1
0.840487500,0,1
0.840513125,1,1
0.840574125,0,1
0.840582500,1,1
0.840591500,0,1
0.840599875,1,1
0.840608875,0,1
0.840634500,1,1
0.840660875,0,1
0.840669125,1,1
0.840678250,0,1
0.840695125,1,1
0.840704250,0,1
0.840712500,1,1
0.840721500,0,1
0.840738500,1,1
0.840747500,0,1
0.840764500,1,1
0.840782125,0,1
0.840807875,1,1
0.840834250,0,1
0.840911875,1,1
0.840920875,0,1
0.840929250,1,1
0.840938250,0,1
0.840955250,1,1
0.840964250,0,1
0.840981250,1,1
0.841007500,0,1
0.841024500,1,1
0.841042250,0,1
0.841085250,1,1
0.841094250,0,1
0.841102500,1,1
0.841120250,0,1
0.841128625,1,1
0.841137625,0,1
0.841154625,1,1
0.841180875,0,1
0.841197875,1,1
0.841224250,0,1
0.841232625,1,1
0.841250250,0,1
0.841258625,1,1
0.841267625,0,1
0.841301875,1,1
0.841310875,0,1
0.841327875,1,1
0.841354250,0,1
0.841371250,1,1
0.841397625,0,1
0.841406000,1,1
0.841441000,0,1
0.841466625,1,1
0.841484250,0,1
0.841501250,1,1
0.841527625,0,1
0.841562000,1,1
0.841588375,0,1
0.841596625,1,1
0.841614375,0,1
0.841622625,1,1
0.841640375,0,1
0.841648625,1,1
0.841657625,0,1
0.841674625,1,1
0.841701000,0,1
0.841726625,1,1
0.841761625,0,1
0.841770000,1,1
0.841787625,0,1
0.841796000,1,1
0.841805000,0,1
0.841822000,1,1
0.841831000,0,1
0.841839375,1,1
0.841848375,0,1
0.841865375,1,1
0.850377625,0,1
0.850385875,1,1
0.850464250,0,1
0.850472625,1,1
0.850481625,0,1
0.850498625,1,1
0.850507625,0,1
0.850516000,1,1
0.850551000,0,1
0.850585250,1,1
0.850594375,0,1
0.850611250,1,1
0.850637625,0,1
0.850663250,1,1
0.850724375,0,1
0.850732625,1,1
0.850741625,0,1
0.850750000,1,1
0.850759000,0,1
0.850784625,1,1
0.850811000,0,1
0.850819375,1,1
0.850828375,0,1
0.850845375,1,1
0.850854375,0,1
0.850862625,1,1
0.850871750,0,1
0.850888625,1,1
0.850897750,0,1
0.850906000,1,1
0.850915000,0,1
0.850923375,1,1
0.850932375,0,1
0.850958000,1,1
0.850984375,0,1
0.850992750,1,1
0.851071000,0,1
0.851079375,1,1
0.851088375,0,1
0.851105375,1,1
0.851114375,0,1
0.851131375,1,1
0.851157750,0,1
0.851174750,1,1
0.851192375,0,1
0.851235375,1,1
0.851244375,0,1
0.851252750,1,1
0.851270375,0,1
0.851278750,1,1
0.851287750,0,1
0.851304750,1,1
0.851331125,0,1
0.851348125,1,1
0.851374500,0,1
0.851382750,1,1
0.851400500,0,1
0.851408750,1,1
0.851417750,0,1
0.851452125,1,1
0.851461125,0,1
0.851478125,1,1
0.851504500,0,1
0.851521375,1,1
0.851547750,0,1
0.851556125,1,1
0.851591125,0,1
0.851616750,1,1
0.851634500,0,1
0.851651500,1,1
0.851677875,0,1
0.851712125,1,1
0.851738500,0,1
0.851746750,1,1
0.851764500,0,1
0.851772750,1,1
0.851790500,0,1
0.851798750,1,1
0.851807875,0,1
0.851824750,1,1
0.851851125,0,1
0.851876875,1,1
0.851911875,0,1
0.851920125,1,1
0.851937875,0,1
0.851946125,1,1
0.851972500,0,1
0.851989500,1,1
0.851998500,0,1
0.852015500,1,1
0.860224375,0,1
0.860232750,1,1
0.860311125,0,1
0.860319375,1,1
0.860328375,0,1
0.860345375,1,1
0.860354500,0,1
0.860362750,1,1
0.860397750,0,1
0.860432125,1,1
0.860441125,0,1
0.860458125,1,1
0.860484500,0,1
0.860510125,1,1
0.860571125,0,1
0.860579375,1,1
0.860588500,0,1
0.860596750,1,1
0.860605750,0,1
0.860631500,1,1
0.860657750,0,1
0.860666125,1,1
0.860675125,0,1
0.860692125,1,1
0.860701125,0,1
0.860709500,1,1
0.860718500,0,1
0.860735500,1,1
0.860744500,0,1
0.860752750,1,1
0.860761875,0,1
0.860770125,1,1
0.860779125,0,1
0.860804750,1,1
0.860831125,0,1
0.860839500,1,1
0.860917875,0,1
0.860926125,1,1
0.860935125,0,1
0.860952125,1,1
0.860961250,0,1
0.860978125,1,1
0.861004500,0,1
0.861021500,1,1
0.861039250,0,1
0.861082125,1,1
0.861091250,0,1
0.861099500,1,1
0.861117250,0,1
0.861125500,1,1
0.861134500,0,1
0.861151500,1,1
0.861177875,0,1
0.861194875,1,1
0.861221250,0,1
0.861229500,1,1
0.861247250,0,1
0.861255500,1,1
0.861264625,0,1
0.861298875,1,1
0.861307875,0,1
0.861324875,1,1
0.861351250,0,1
0.861368250,1,1
0.861394625,0,1
0.861402875,1,1
0.861437875,0,1
0.861463625,1,1
0.861481250,0,1
0.861498250,1,1
0.861524625,0,1
0.861558875,1,1
0.861585250,0,1
0.861593625,1,1
0.861611250,0,1
0.861619625,1,1
0.861637250,0,1
0.861645625,1,1
0.861654625,0,1
0.861671625,1,1
0.861698000,0,1
0.861723625,1,1
0.861758625,0,1
0.861767000,1,1
0.861784625,0,1
0.861793000,1,1
0.861819375,0,1
0.861836250,1,1
0.861845375,0,1
0.861862250,1,1
0.870235875,0,1
0.870244250,1,1
0.870322625,0,1
0.870330875,1,1
0.870339875,0,1
0.870356875,1,1
0.870365875,0,1
0.870374250,1,1
0.870409250,0,1
0.870443500,1,1
0.870452625,0,1
0.870469500,1,1
0.870495875,0,1
0.870521625,1,1
0.870582625,0,1
0.870590875,1,1
0.870600000,0,1
0.870608250,1,1
0.870617250,0,1
0.870642875,1,1
0.870669250,0,1
0.870677625,1,1
0.870686625,0,1
0.870703625,1,1
0.870712625,0,1
0.870721000,1,1
0.870730000,0,1
0.870747000,1,1
0.870756000,0,1
0.870764250,1,1
0.870773250,0,1
0.870781625,1,1
0.870790625,0,1
0.870816250,1,1
0.870842625,0,1
0.870851000,1,1
0.870929375,0,1
0.870937625,1,1
0.870946625,0,1
0.870963625,1,1
0.870972625,0,1
0.870989625,1,1
0.871016000,0,1
0.871033000,1,1
0.871050625,0,1
0.871093625,1,1
0.871102750,0,1
0.871111000,1,1
0.871128750,0,1
0.871137000,1,1
0.871146000,0,1
0.871163000,1,1
0.871189375,0,1
0.871206375,1,1
0.871232750,0,1
0.871241000,1,1
0.871258750,0,1
0.871267000,1,1
0.871276000,0,1
0.871310375,1,1
0.871319375,0,1
0.871336375,1,1
0.871362750,0,1
0.871371000,1,1
0.871380125,0,1
0.871388375,1,1
0.871406125,0,1
0.871414375,1,1
0.871449375,0,1
0.871475000,1,1
0.871492750,0,1
0.871509750,1,1
0.871536125,0,1
0.871570375,1,1
0.871596750,0,1
0.871605125,1,1
0.871622750,0,1
0.871631125,1,1
0.871648750,0,1
0.871657125,1,1
0.871666125,0,1
0.871683125,1,1
0.871709500,0,1
0.871735125,1,1
0.871770125,0,1
0.871778375,1,1
0.871796125,0,1
0.871813125,1,1
0.871830750,0,1
0.871847750,1,1
0.871856750,0,1
0.871873750,1,1
0.880230000,0,1
0.880238375,1,1
0.880316750,0,1
0.880325000,1,1
0.880334000,0,1
0.880351000,1,1
0.880360000,0,1
0.880368375,1,1
0.880403375,0,1
0.880437750,1,1
0.880446750,0,1
0.880463750,1,1
0.880490125,0,1
0.880515750,1,1
0.880576750,0,1
0.880585125,1,1
0.880594125,0,1
0.880602375,1,1
0.880611375,0,1
0.880637125,1,1
0.880663375,0,1
0.880671750,1,1
0.880680750,0,1
0.880697750,1,1
0.880706750,0,1
0.880715125,1,1
0.880724125,0,1
0.880741125,1,1
0.880750125,0,1
0.880767125,1,1
0.880784750,0,1
0.880810375,1,1
0.880836750,0,1
0.880914500,1,1
0.880923500,0,1
0.880931750,1,1
0.880940750,0,1
0.880957750,1,1
0.880966875,0,1
0.880983750,1,1
0.881010125,0,1
0.881027125,1,1
0.881044875,0,1
0.881087750,1,1
0.881096875,0,1
0.881105125,1,1
0.881122875,0,1
0.881131125,1,1
0.881140125,0,1
0.881157125,1,1
0.881183500,0,1
0.881200500,1,1
0.881226875,0,1
0.881235125,1,1
0.881252875,0,1
0.881261125,1,1
0.881270250,0,1
0.881304500,1,1
0.881313500,0,1
0.881330500,1,1
0.881356875,0,1
0.881365125,1,1
0.881374250,0,1
0.881382500,1,1
0.881400250,0,1
0.881408500,1,1
0.881443500,0,1
0.881469250,1,1
0.881486875,0,1
0.881503875,1,1
0.881530250,0,1
0.881564500,1,1
0.881590875,0,1
0.881599250,1,1
0.881616875,0,1
0.881625250,1,1
0.881642875,0,1
0.881651250,1,1
0.881660250,0,1
0.881677250,1,1
0.881703625,0,1
0.881729250,1,1
0.881764250,0,1
0.881772625,1,1
0.881790250,0,1
0.881824625,1,1
0.881833625,0,1
0.881841875,1,1
0.881851000,0,1
0.881867875,1,1
0.890232875,0,1
0.890241125,1,1
0.890319500,0,1
0.890327875,1,1
0.890336875,0,1
0.890353875,1,1
0.890362875,0,1
0.890371125,1,1
0.890406250,0,1
0.890440500,1,1
0.890449500,0,1
0.890466500,1,1
0.890492875,0,1
0.890518500,1,1
0.890579625,0,1
0.890587875,1,1
0.890596875,0,1
0.890605250,1,1
0.890614250,0,1
0.890639875,1,1
0.890666250,0,1
0.890674500,1,1
0.890683625,0,1
0.890700500,1,1
0.890709625,0,1
0.890717875,1,1
0.890726875,0,1
0.890743875,1,1
0.890752875,0,1
0.890761250,1,1
0.890770250,0,1
0.890778625,1,1
0.890787625,0,1
0.890813250,1,1
0.890839625,0,1
0.890847875,1,1
0.890926250,0,1
0.890934625,1,1
0.890943625,0,1
0.890960625,1,1
0.890969625,0,1
0.890986625,1,1
0.891013000,0,1
0.891029875,1,1
0.891047625,0,1
0.891090625,1,1
0.891099625,0,1
0.891108000,1,1
0.891125625,0,1
0.891134000,1,1
0.891143000,0,1
0.891160000,1,1
0.891186375,0,1
0.891194625,1,1
0.891229625,0,1
0.891238000,1,1
0.891255625,0,1
0.891264000,1,1
0.891273000,0,1
0.891307375,1,1
0.891316375,0,1
0.891333375,1,1
0.891359625,0,1
0.891368000,1,1
0.891377000,0,1
0.891385375,1,1
0.891403000,0,1
0.891411375,1,1
0.891446375,0,1
0.891472000,1,1
0.891489750,0,1
0.891506625,1,1
0.891533000,0,1
0.891567375,1,1
0.891593750,0,1
0.891602000,1,1
0.891619750,0,1
0.891628000,1,1
0.891645750,0,1
0.891654000,1,1
0.891663125,0,1
0.891680000,1,1
0.891706375,0,1
0.891732000,1,1
0.891767125,0,1
0.891775375,1,1
0.891793000,0,1
0.891801375,1,1
0.891827750,0,1
0.891844750,1,1
0.891853750,0,1
0.891870750,1,1
0.900383000,0,1
0.900391375,1,1
0.900469750,0,1
0.900478000,1,1
0.900487000,0,1
0.900504000,1,1
0.900513000,0,1
0.900521375,1,1
0.900556375,0,1
0.900590625,1,1
0.900599750,0,1
0.900616625,1,1
0.900643000,0,1
0.900668750,1,1
0.900729750,0,1
0.900738000,1,1
0.900747125,0,1
0.900755375,1,1
0.900764375,0,1
0.900790000,1,1
0.900816375,0,1
0.900824750,1,1
0.900833750,0,1
0.900850750,1,1
0.900859750,0,1
0.900868000,1,1
0.900877125,0,1
0.900894125,1,1
0.900903125,0,1
0.900911375,1,1
0.900920375,0,1
0.900928750,1,1
0.900937750,0,1
0.900963375,1,1
0.900989750,0,1
0.900998125,1,1
0.901076500,0,1
0.901084750,1,1
0.901093750,0,1
0.901110750,1,1
0.901119750,0,1
0.901136750,1,1
0.901163125,0,1
0.901180125,1,1
0.901197750,0,1
0.901240750,1,1
0.901249875,0,1
0.901258125,1,1
0.901275750,0,1
0.901284125,1,1
0.901293125,0,1
0.901310125,1,1
0.901336500,0,1
0.901344750,1,1
0.901379875,0,1
0.901388125,1,1
0.901405875,0,1
0.901414125,1,1
0.901423125,0,1
0.901457500,1,1
0.901466500,0,1
0.901483500,1,1
0.901509875,0,1
0.901518125,1,1
0.901527125,0,1
0.901535500,1,1
0.901553125,0,1
0.901561500,1,1
0.901596500,0,1
0.901622125,1,1
0.901639875,0,1
0.901656875,1,1
0.901683250,0,1
0.901717500,1,1
0.901743875,0,1
0.901752250,1,1
0.901769875,0,1
0.901778250,1,1
0.901795875,0,1
0.901804250,1,1
0.901813250,0,1
0.901830250,1,1
0.901856625,0,1
0.901864875,1,1
0.901873875,0,1
0.901882250,1,1
0.901917250,0,1
0.901925500,1,1
0.901943250,0,1
0.901977500,1,1
0.901986625,0,1
0.901994875,1,1
0.902003875,0,1
0.902020875,1,1
0.910247125,0,1
0.910255500,1,1
0.910333875,0,1
0.910342125,1,1
0.910351125,0,1
0.910368125,1,1
0.910377125,0,1
0.910385500,1,1
0.910420500,0,1
0.910454750,1,1
0.910463875,0,1
0.910480750,1,1
0.910507125,0,1
0.910532875,1,1
0.910593875,0,1
0.910602125,1,1
0.910611250,0,1
0.910619500,1,1
0.910628500,0,1
0.910654125,1,1
0.910680500,0,1
0.910688875,1,1
0.910697875,0,1
0.910714875,1,1
0.910723875,0,1
0.910732125,1,1
0.910741250,0,1
0.910758125,1,1
0.910767250,0,1
0.910775500,1,1
0.910784500,0,1
0.910792875,1,1
0.910801875,0,1
0.910827500,1,1
0.910853875,0,1
0.910862250,1,1
0.910940500,0,1
0.910948875,1,1
0.910957875,0,1
0.910974875,1,1
0.910983875,0,1
0.911000875,1,1
0.911027250,0,1
0.911044250,1,1
0.911061875,0,1
0.911104875,1,1
0.911113875,0,1
0.911122250,1,1
0.911140000,0,1
0.911148250,1,1
0.911157250,0,1
0.911174250,1,1
0.911200625,0,1
0.911208875,1,1
0.911244000,0,1
0.911252250,1,1
0.911270000,0,1
0.911278250,1,1
0.911287250,0,1
0.911321625,1,1
0.911330625,0,1
0.911347625,1,1
0.911374000,0,1
0.911382250,1,1
0.911391250,0,1
0.911399625,1,1
0.911417375,0,1
0.911425625,1,1
0.911460625,0,1
0.911486250,1,1
0.911504000,0,1
0.911521000,1,1
0.911547375,0,1
0.911581625,1,1
0.911608000,0,1
0.911616375,1,1
0.911634000,0,1
0.911642375,1,1
0.911660000,0,1
0.911668375,1,1
0.911677375,0,1
0.911694375,1,1
0.911720750,0,1
0.911729000,1,1
0.911738000,0,1
0.911746375,1,1
0.911781375,0,1
0.911789625,1,1
0.911807375,0,1
0.911841625,1,1
0.911850750,0,1
0.911859000,1,1
0.911868000,0,1
0.911885000,1,1
0.920241250,0,1
0.920249625,1,1
0.920328000,0,1
0.920336250,1,1
0.920345375,0,1
0.920362250,1,1
0.920371250,0,1
0.920379625,1,1
0.920414625,0,1
0.920449000,1,1
0.920458000,0,1
0.920475000,1,1
0.920501375,0,1
0.920509625,1,1
0.920518625,0,1
0.920527000,1,1
0.920588000,0,1
0.920596250,1,1
0.920605375,0,1
0.920613625,1,1
0.920622625,0,1
0.920648250,1,1
0.920674625,0,1
0.920683000,1,1
0.920692000,0,1
0.920709000,1,1
0.920718000,0,1
0.920726375,1,1
0.920735375,0,1
0.920752375,1,1
0.920761375,0,1
0.920769625,1,1
0.920778750,0,1
0.920787000,1,1
0.920796000,0,1
0.920821625,1,1
0.920848000,0,1
0.920856375,1,1
0.920934750,0,1
0.920943000,1,1
0.920952000,0,1
0.920969000,1,1
0.920978125,0,1
0.920995000,1,1
0.921021375,0,1
0.921038375,1,1
0.921056125,0,1
0.921099000,1,1
0.921108125,0,1
0.921116375,1,1
0.921134125,0,1
0.921142375,1,1
0.921151375,0,1
0.921168375,1,1
0.921194750,0,1
0.921203000,1,1
0.921238125,0,1
0.921246375,1,1
0.921264125,0,1
0.921272375,1,1
0.921281500,0,1
0.921315750,1,1
0.921324750,0,1
0.921341750,1,1
0.921368125,0,1
0.921376375,1,1
0.921385500,0,1
0.921393750,1,1
0.921411500,0,1
0.921419750,1,1
0.921454750,0,1
0.921480375,1,1
0.921498125,0,1
0.921515125,1,1
0.921541500,0,1
0.921575750,1,1
0.921602125,0,1
0.921610500,1,1
0.921628125,0,1
0.921636500,1,1
0.921654125,0,1
0.921662500,1,1
0.921671500,0,1
0.921688500,1,1
0.921714875,0,1
0.921723125,1,1
0.921732125,0,1
0.921740500,1,1
0.921775500,0,1
0.921783875,1,1
0.921801500,0,1
0.921809875,1,1
0.921818875,0,1
0.921835875,1,1
0.921844875,0,1
0.921853125,1,1
0.921862250,0,1
0.921879125,1,1
0.930252750,0,1
0.930261125,1,1
0.930339500,0,1
0.930347750,1,1
0.930356750,0,1
0.930373750,1,1
0.930382750,0,1
0.930391125,1,1
0.930426125,0,1
0.930460375,1,1
0.930469500,0,1
0.930486375,1,1
0.930512750,0,1
0.930521125,1,1
0.930530125,0,1
0.930538500,1,1
0.930599500,0,1
0.930607750,1,1
0.930616875,0,1
0.930625125,1,1
0.930634125,0,1
0.930659750,1,1
0.930686125,0,1
0.930694500,1,1
0.930703500,0,1
0.930720500,1,1
0.930729500,0,1
0.930737750,1,1
0.930746875,0,1
0.930763750,1,1
0.930772875,0,1
0.930781125,1,1
0.930790125,0,1
0.930798500,1,1
0.930807500,0,1
0.930833125,1,1
0.930859500,0,1
0.930867875,1,1
0.930946250,0,1
0.930954500,1,1
0.930963500,0,1
0.930980500,1,1
0.930989500,0,1
0.931006500,1,1
0.931032875,0,1
0.931049875,1,1
0.931067500,0,1
0.931110500,1,1
0.931119500,0,1
0.931127875,1,1
0.931145500,0,1
0.931153875,1,1
0.931162875,0,1
0.931179875,1,1
0.931206250,0,1
0.931249250,1,1
0.931275500,0,1
0.931283875,1,1
0.931292875,0,1
0.931327250,1,1
0.931336250,0,1
0.931353250,1,1
0.931379625,0,1
0.931387875,1,1
0.931396875,0,1
0.931405250,1,1
0.931422875,0,1
0.931431250,1,1
0.931466250,0,1
0.931491875,1,1
0.931509625,0,1
0.931526625,1,1
0.931553000,0,1
0.931587250,1,1
0.931613625,0,1
0.931622000,1,1
0.931639625,0,1
0.931648000,1,1
0.931665625,0,1
0.931674000,1,1
0.931683000,0,1
0.931700000,1,1
0.931726375,0,1
0.931734625,1,1
0.931743625,0,1
0.931752000,1,1
0.931787000,0,1
0.931795250,1,1
0.931813000,0,1
0.931830000,1,1
0.931839000,0,1
0.931847250,1,1
0.931856375,0,1
0.931864625,1,1
0.931873625,0,1
0.931890625,1,1
0.940255625,0,1
0.940263875,1,1
0.940342250,0,1
0.940350625,1,1
0.940359625,0,1
0.940376500,1,1
0.940385625,0,1
0.940393875,1,1
0.940428875,0,1
0.940463250,1,1
0.940472250,0,1
0.940489250,1,1
0.940515625,0,1
0.940523875,1,1
0.940533000,0,1
0.940541250,1,1
0.940602250,0,1
0.940610625,1,1
0.940619625,0,1
0.940627875,1,1
0.940637000,0,1
0.940662625,1,1
0.940689000,0,1
0.940697250,1,1
0.940706250,0,1
0.940723250,1,1
0.940732375,0,1
0.940740625,1,1
0.940749625,0,1
0.940766625,1,1
0.940775625,0,1
0.940784000,1,1
0.940793000,0,1
0.940801250,1,1
0.940810375,0,1
0.940836000,1,1
0.940862375,0,1
0.940870625,1,1
0.940949000,0,1
0.940957375,1,1
0.940966375,0,1
0.940983375,1,1
0.940992375,0,1
0.941009250,1,1
0.941035625,0,1
0.941052625,1,1
0.941070375,0,1
0.941113375,1,1
0.941122375,0,1
0.941130625,1,1
0.941148375,0,1
0.941156625,1,1
0.941165750,0,1
0.941182625,1,1
0.941209000,0,1
0.941252000,1,1
0.941278375,0,1
0.941286750,1,1
0.941295750,0,1
0.941330000,1,1
0.941339125,0,1
0.941356000,1,1
0.941382375,0,1
0.941390750,1,1
0.941399750,0,1
0.941408000,1,1
0.941425750,0,1
0.941434000,1,1
0.941469125,0,1
0.941494750,1,1
0.941512375,0,1
0.941529375,1,1
0.941555750,0,1
0.941590125,1,1
0.941616375,0,1
0.941624750,1,1
0.941642500,0,1
0.941650750,1,1
0.941668500,0,1
0.941676750,1,1
0.941685750,0,1
0.941702750,1,1
0.941729125,0,1
0.941746125,1,1
0.941789750,0,1
0.941798125,1,1
0.941815750,0,1
0.941824125,1,1
0.941841750,0,1
0.941850125,1,1
0.941859125,0,1
0.941867500,1,1
0.941876500,0,1
0.941893500,1,1
0.950397000,0,1
0.950405375,1,1
0.950483750,0,1
0.950492000,1,1
0.950501125,0,1
0.950518000,1,1
0.950527125,0,1
0.950535375,1,1
0.950570375,0,1
0.950604750,1,1
0.950613750,0,1
0.950630750,1,1
0.950657125,0,1
0.950665375,1,1
0.950674500,0,1
0.950682750,1,1
0.950743750,0,1
0.950752125,1,1
0.950761125,0,1
0.950769375,1,1
0.950778500,0,1
0.950804125,1,1
0.950830500,0,1
0.950838750,1,1
0.950847750,0,1
0.950864750,1,1
0.950873750,0,1
0.950882125,1,1
0.950891125,0,1
0.950908125,1,1
0.950917125,0,1
0.950934125,1,1
0.950951750,0,1
0.950977500,1,1
0.951003875,0,1
0.951081500,1,1
0.951090500,0,1
0.951098750,1,1
0.951107875,0,1
0.951124875,1,1
0.951133875,0,1
0.951150875,1,1
0.951177125,0,1
0.951194125,1,1
0.951211875,0,1
0.951254875,1,1
0.951263875,0,1
0.951272125,1,1
0.951289875,0,1
0.951298125,1,1
0.951307250,0,1
0.951324125,1,1
0.951350500,0,1
0.951393500,1,1
0.951419875,0,1
0.951428250,1,1
0.951437250,0,1
0.951471500,1,1
0.951480625,0,1
0.951497500,1,1
0.951523875,0,1
0.951540875,1,1
0.951567250,0,1
0.951575500,1,1
0.951610625,0,1
0.951636250,1,1
0.951653875,0,1
0.951670875,1,1
0.951697250,0,1
0.951731625,1,1
0.951758000,0,1
0.951766250,1,1
0.951784000,0,1
0.951792250,1,1
0.951810000,0,1
0.951818250,1,1
0.951827250,0,1
0.951844250,1,1
0.951870625,0,1
0.951887625,1,1
0.951931250,0,1
0.951939625,1,1
0.951957250,0,1
0.951974250,1,1
0.952000625,0,1
0.952009000,1,1
0.952018000,0,1
0.952035000,1,1
0.960243875,0,1
0.960252125,1,1
0.960330500,0,1
0.960338875,1,1
0.960347875,0,1
0.960364875,1,1
0.960373875,0,1
0.960382125,1,1
0.960417250,0,1
0.960451500,1,1
0.960460500,0,1
0.960477500,1,1
0.960503875,0,1
0.960512250,1,1
0.960521250,0,1
0.960529500,1,1
0.960590625,0,1
0.960598875,1,1
0.960607875,0,1
0.960616250,1,1
0.960625250,0,1
0.960650875,1,1
0.960677250,0,1
0.960685500,1,1
0.960694625,0,1
0.960711625,1,1
0.960720625,0,1
0.960728875,1,1
0.960738000,0,1
0.960754875,1,1
0.960764000,0,1
0.960780875,1,1
0.960798625,0,1
0.960824250,1,1
0.960850625,0,1
0.960928250,1,1
0.960937250,0,1
0.960945625,1,1
0.960954625,0,1
0.960971625,1,1
0.960980625,0,1
0.960997625,1,1
0.961024000,0,1
0.961041000,1,1
0.961058625,0,1
0.961101625,1,1
0.961110625,0,1
0.961119000,1,1
0.961136625,0,1
0.961145000,1,1
0.961154000,0,1
0.961171000,1,1
0.961197375,0,1
0.961240250,1,1
0.961266625,0,1
0.961275000,1,1
0.961284000,0,1
0.961318375,1,1
0.961327375,0,1
0.961344375,1,1
0.961370625,0,1
0.961387625,1,1
0.961414000,0,1
0.961422375,1,1
0.961457375,0,1
0.961483000,1,1
0.961500750,0,1
0.961517625,1,1
0.961544000,0,1
0.961552375,1,1
0.961578750,0,1
0.961587000,1,1
0.961604750,0,1
0.961613000,1,1
0.961630625,0,1
0.961639000,1,1
0.961656750,0,1
0.961665000,1,1
0.961674125,0,1
0.961691000,1,1
0.961717375,0,1
0.961725750,1,1
0.961778125,0,1
0.961786375,1,1
0.961804125,0,1
0.961821000,1,1
0.961847375,0,1
0.961855750,1,1
0.961864750,0,1
0.961881750,1,1
0.970264000,0,1
0.970272375,1,1
0.970350625,0,1
0.970359000,1,1
0.970368000,0,1
0.970385000,1,1
0.970394000,0,1
0.970402375,1,1
0.970437375,0,1
0.970471625,1,1
0.970480750,0,1
0.970497625,1,1
0.970524000,0,1
0.970532375,1,1
0.970541375,0,1
0.970549625,1,1
0.970610750,0,1
0.970619000,1,1
0.970628125,0,1
0.970636375,1,1
0.970645375,0,1
0.970671000,1,1
0.970697375,0,1
0.970705750,1,1
0.970714750,0,1
0.970731750,1,1
0.970740750,0,1
0.970749000,1,1
0.970758125,0,1
0.970775000,1,1
0.970784125,0,1
0.970801000,1,1
0.970818750,0,1
0.970844375,1,1
0.970870750,0,1
0.970948375,1,1
0.970957500,0,1
0.970965750,1,1
0.970974750,0,1
0.970991750,1,1
0.971000750,0,1
0.971017750,1,1
0.971044125,0,1
0.971061125,1,1
0.971078750,0,1
0.971121750,1,1
0.971130750,0,1
0.971139125,1,1
0.971156750,0,1
0.971165125,1,1
0.971174125,0,1
0.971191125,1,1
0.971217500,0,1
0.971260500,1,1
0.971286875,0,1
0.971295125,1,1
0.971304125,0,1
0.971338500,1,1
0.971347500,0,1
0.971364500,1,1
0.971390875,0,1
0.971407875,1,1
0.971434125,0,1
0.971442500,1,1
0.971477500,0,1
0.971503125,1,1
0.971520875,0,1
0.971537875,1,1
0.971564250,0,1
0.971572500,1,1
0.971598875,0,1
0.971607125,1,1
0.971624875,0,1
0.971633125,1,1
0.971650875,0,1
0.971659125,1,1
0.971676875,0,1
0.971685250,1,1
0.971694250,0,1
0.971711250,1,1
0.971737500,0,1
0.971745875,1,1
0.971798250,0,1
0.971806500,1,1
0.971824250,0,1
0.971841250,1,1
0.971867625,0,1
0.971875875,1,1
0.971884875,0,1
0.971901875,1,1
0.980249500,0,1
0.980257750,1,1
0.980336125,0,1
0.980344500,1,1
0.980353500,0,1
0.980370500,1,1
0.980379500,0,1
0.980387750,1,1
0.980422875,0,1
0.980457125,1,1
0.980466125,0,1
0.980483125,1,1
0.980509500,0,1
0.980517875,1,1
0.980526875,0,1
0.980535125,1,1
0.980596250,0,1
0.980604500,1,1
0.980613500,0,1
0.980621875,1,1
0.980630875,0,1
0.980656500,1,1
0.980682875,0,1
0.980691125,1,1
0.980700250,0,1
0.980717125,1,1
0.980726250,0,1
